subject CURIE prefix	object CURIE prefix	predicate	edge count
MONDO	MONDO	disease_has_major_feature	14
MONDO	MONDO	xref	12
PO	PO	INVERTED:has_participant	3
GO	PO	results_in_development_of	65
DRUGBANK	UMLS	clinically_tested_terminated_phase_3	437
FOODON	BFO	subclass_of	11
GO	OBO	regulates_levels_of	2
NCIT	NCIT	process_initiates_biological_process	132
UBERON	UBERON	develops_in	9
GO	GO	INVERTED:has_participant	39
ARO	IDO	is_about	1
ORPHANET	MONDO	has_modifier	257
UMLS	NCBIGene	same_as	692
NCIT	NCIT	gene_mapped_to_disease	5189
MONDO	MONDO	intersection_of	1
EFO	MONDO	subclass_of	2167
NCIT	NCIT	INVERTED:disease_has_molecular_abnormality	294
MF	OGMS	subclass_of	1
FMA	FMA	has_location	1
OMIM	OMIM	subclass_of	59497
RO	BFO	subclass_of	2
EFO	CHEBI	subclass_of	71
ORPHANET	GARD	xref	2968
UBERON	UBERON	in_lateral_side_of	131
FAO	NCBITaxon	only_in_taxon	1
SNOMED	SNOMED	occurs_in	7221
NCBITaxon	MONDO	INVERTED:realized_in_response_to	1
CHEMBL.COMPOUND	CHEMBL.TARGET	sequestering_agent	23
GO	CL	overlaps	15
HCPCS	UMLS	xref	6948
NBO	PATO	is_about	5
GO	EFO	subclass_of	10
TRANS	GO	subclass_of	1
LOINC	LOINC	has_view_type	1668
GO	GO	results_in_organization_of	191
FOODON	IAO	subclass_of	7
MONDO	HP	disease_causes_feature	5
PR	SO	subclass_of	45
GO	GO	overlaps	26
PR	BFO	subclass_of	2
NCIT	NCIT	gene_product_is_biomarker_type	337
CP	PATO	bearer_of	4
ENVO	ENVO	has_role	1
UBERON	CL	subclass_of	2
MONDO	EFO	disease_causes_feature	2
UBERON	UBERON	has_boundary	1
dictybase.gene	SO	subclass_of	4540
FMA	FMA	attaches_to	476
NCIT	NCIT	INVERTED:disease_has_finding	36775
KEGG	HMDB	same_as	3308
NCBIGene	UMLS	stimulates	110058
BTO	EFO	INVERTED:develops_from	1
PATO	GENEPIO	subclass_of	1
UBERON	GO	subclass_of	2
SIO	NCIT	subclass_of	1
EFO	UBERON	xref	2
EFO	EFO	has_role	17
UBERON	CL	xref	1
CHEMBL.COMPOUND	HP	contraindicated_for	12221
EFO	OBI	is_executed_in	2
GO	ECOCORE	INVERTED:has_part	5
CP	CL	INVERTED:has_part	26
ttd.target	NCBIGene	inhibitor	203
EHDAA2	EHDAA2	attaches_to	1
LOINC	LOINC	has_approach_guidance	347
MEDDRA	MONDO	equivalent_to	1
UBERON	GO	xref	4
DRUGBANK	CHEBI	same_as	102
FAO	CARO	subclass_of	4
UBERON	UBERON	produces	14
NCBIGene	UMLS	causes	56542
CL	FAO	xref	8
UBERON	UBERON	in_outermost_side_of	2
EFO	HANCESTRO	has_quality	3
NCIT	NCIT	INVERTED:subset_includes_concept	230272
MMO	OBI	subclass_of	1
NCBITaxon	OBI	subclass_of	16
CHEBI	CL	INVERTED:has_part	1
EHDAA2	OBO	subclass_of	1
CHEBI	CHEBI	is_enantiomer_of	2594
FBgn	SO	subclass_of	3954
EDAM	GENEPIO	subclass_of	1
DOID	NCIT	xref	3
UMLS	MONDO	equivalent_to	14023
ECTO	ExO	subclass_of	4
ENVO	BFO	has_increased_levels_of	1
ZFIN	NCBITaxon	only_in_taxon	3318
OBI	EFO	subclass_of	39
CHEBI	GO	INVERTED:has_part	16
UniProtKB	DOID	associated_with_disease	3803
CHEMBL.COMPOUND	CHEBI	same_as	30201
FMA	FMA	superolateral_to	9
LOINC	LOINC	INVERTED:has_class	54220
LOINC	LOINC	is_given_pharmaceutical_substance_for	2418
PATO	PATO	correlates_with	1
CHEMBL.COMPOUND	CHEMBL.TARGET	activator	42
HP	ICD10	xref	83
PathWhiz.ElementCollection	UniProtKB	same_as	7
NCBIGene	UBERON	expressed_in	1414
SNOMED	SNOMED	has_count_of_base_of_active_ingredient	13255
UBERON	FOODON	subclass_of	34
FMA	FMA	posterosuperior_to	34
GO	CHEBI	exports	74
ENVO	ENVO	derives_from	9
CL	GO	equivalent_to	1
NCIT	NCIT	disease_may_have_finding	16831
UniProtKB	KEGG	physically_interacts_with	22304
NCIT	OBI	subclass_of	13
BSPO	BSPO	deep_to	1
EnsemblGenomes	PR	INVERTED:has_gene_template	278
GO	GO	results_in	9
CL	UBERON	innervates	1
GO	UBERON	results_in_morphogenesis_of	342
PR	UBERON	INVERTED:composed_primarily_of	1
CL	EFO	participates_in	1
GO	PR	xref	89
ORPHANET	EFO	has_disease_location	2
SNOMED	SNOMED	has_revision_status	1031
FMA	FMA	has_developmental_stage	193
OBI	GENEPIO	INVERTED:specifies_value_of	7
MONDO	PATO	subclass_of	1
CHEMBL.COMPOUND	NCBIGene	cofactor	2
FMA	FMA	related_object	252
CHEBI	PR	subclass_of	5
UMLS	UMLS	related_to	2823
GO	OBO	has_output	1
ecogene	NCBITaxon	only_in_taxon	4018
UBERON	UBERON	INVERTED:has_part	277
NCIT	NCIT	allele_plays_role_in_metabolism_of_chemical_or_drug	3
ORPHANET	ORPHANET	orphanet:317346	38
GENEPIO	DOID	subclass_of	1
UMLS	UMLS	isa	313010
CLO	PATO	has_quality	405
CL	AEO	INVERTED:has_part	78
RXNORM	RXNORM	rxcui:has_quantified_form	15
TO	BFO	subclass_of	1
NBO	NBO	is_about	7
HMDB	UBERON	at_tissue	66
NBO	GO	is_about	8
MESH	MESH	mapped_to	376217
GENEPIO	OBI	has_quality	1
GENEPIO	PCO	subclass_of	2
GAZ	ENVO	type	190
BSPO	BSPO	overlaps	77
MONDO	UBERON	disease_causes_dysfunction_of	2
EFO	PATO	has_quality	522
GTPI	NCBIGene	allosteric_modulator	139
PDQ	PDQ	component_of	5952
STATO	STATO	subclass_of	30
DRUGBANK	UniProtKB	target	16808
OBO	OBI	subclass_of	4
UBERON	UBERON	existence_starts_and_ends_during	15
FMA	FMA	has_continuation_branch	28
EHDAA2	EHDAA2	located_in	166
GTPI	NCBIGene	inhibitor	1337
OBI	OBI	type	6
EFO	GENEPIO	INVERTED:specifies_value_of	1
UniProtKB	GO	colocalizes_with	1327
EHDAA2	OBO	existence_starts_during	2268
OMIM	OMIM	manifestation_of	121769
HP	MONDO	equivalent_to	5
ICD10	ICD10	subclass_of	98417
GENEPIO	GENEPIO	subclass_of	665
OBI	NCIT	inheres_in	1
CHMO	BFO	subclass_of	1
MONDO	KEGG	equivalent_to	37
UBERON	UBERON	immediate_transformation_of	71
CHEBI	GO	INVERTED:has_primary_input_or_output	1276
STATO	BFO	subclass_of	1
NCBITaxon	EFO	INVERTED:has_member	1
NCIT	NCIT	chemical_or_drug_initiates_biological_process	113
MP	ICD9	xref	1
BTO	EFO	subclass_of	47
RO	RO	INVERTED:has_subsequence	1
NCBITaxon	EO	subclass_of	3
MONDO	OMIMPS	equivalent_to	472
GO	UBERON	has_input	8
UBERON	UBERON	anastomoses_with	4
ENSEMBL	SO	subclass_of	110
MONDO	OBI	equivalent_to	1
MESH	GENEPIO	subclass_of	5
UMLS	UMLS	complicates	42952
DOID	MEDDRA	xref	33
GENEPIO	NCIT	is_about	10
MONDO	MONDO	disease_causes_feature	7
EFO	PO	equivalent_to	1
GO	UBERON	transports_or_maintains_localization_of	2
UBERON	FOODON	INVERTED:has_defining_ingredient	2
UBERON	GO	participates_in	8
NCIT	ENVO	subclass_of	6
CL	PR	has_high_plasma_membrane_amount	65
GO	SO	has_input	7
MONDO	DOID	xref	9027
PathWhiz.ElementCollection	PathWhiz	INVERTED:has_element_collection	9096
GO	OBO	has_primary_input	20
PathWhiz.NucleicAcid	PathWhiz.Bound	INVERTED:has_element_in_bound	81
MONDO	HP	has_modifier	140
OBO	IDO	subclass_of	1
UBERON	RO	sub_property_of	8
STATO	IAO	subclass_of	2
NBO	NBO	regulates	16
NCIT	UO	subclass_of	2
LOINC	LOINC	has_adjustment	343
EFO	CHEBI	has_role	3
OPL	BTO	subclass_of	1
GO	SO	transports_or_maintains_localization_of	4
GO	PO	results_in_specification_of	7
EFO	DOID	subclass_of	6
ENSEMBL	HGNC	same_as	42691
MONDO	MFOEM	disease_causes_disruption_of	1
CHEMBL.COMPOUND	NCBIGene	partial_agonist	62
FMA	FMA	has_development_type	13
PW	OBO	subclass_of	5
NCIT	NCIT	gene_involved_in_pathogenesis_of_disease	1115
DOID	BFO	subclass_of	1
OBO	OGMS	is_about	1
CHEBI	GO	INVERTED:process_has_causal_agent	8
PDQ	UMLS	xref	18972
FBgn	PR	INVERTED:has_gene_template	3954
RXNORM	RXNORM	INVERTED:rxcui:consists_of	26132
UBERON	UBERON	in_proximal_side_of	2
HP	UBERON	xref	1
GO	NCBITaxon	has_input	10
CL	DOID	INVERTED:has_material_basis_in	41
OBI	CHEBI	subclass_of	2
FMA	FMA	lateral_to	111
PATO	PATO	decreased_in_magnitude_relative_to	2
NDDF	NDDF	has_dose_form	17997
NCIT	NCIT	INVERTED:cdrh_parent_of	666
EFO	GENEPIO	subclass_of	1
RXNORM	RXNORM	rxcui:ingredient_of	36788
SNOMED	SNOMED	has_temporal_context	5183
RO	EFO	sub_property_of	1
GO	SO	imports	1
NCBIGene	NCBIGene	part_of	128
ENVO	PATO	has_quality	32
FMA	FMA	arterial_supply_of	622
sgd	PR	INVERTED:has_gene_template	5940
SNOMED	SNOMED	uses_device	4753
FMA	FMA	inherent_3d_shape_of	4
NCBIGene	OMIM	same_as	17550
CL	NCBITaxon	only_in_taxon	5
ENVO	SIO	subclass_of	1
VANDF	VANDF	INVERTED:inverse_of_isa	7426
CL	UBERON	produces	6
LOINC	LOINC	member_of	22330
EO	GENEPIO	subclass_of	1
UBERON	UBERON	connected_to	80
HP	UPHENO	subclass_of	1
UniProtKB	GO	acts_upstream_of_negative_effect	5
GO	GO	results_in_fission_of	8
FMA	FMA	articulates_with	692
EFO	BTO	subclass_of	217
LOINC	LOINC	has_parent_group	6515
EFO	OGMS	xref	1
GENEPIO	MI	subclass_of	15
FMA	FMA	inverse_of_contains	555
PO	PO	participates_in	7
ARO	GENEPIO	subclass_of	1
ENVO	ENVO	partially_surrounded_by	1
UniProtKB	GO	involved_in	277260
UniProtKB	GO	acts_upstream_of	169
UBERON	UBERON	INVERTED:inverse_of	1
UBERON	UBERON	INVERTED:has_skeleton	38
FMA	FMA	merges_with	6
NCBIGene	UMLS	compared_with	26838
OMIM	OMIM	allelic_variant_of	29202
OBO	OBO	negatively_regulates	1
NCBIGene	PR	INVERTED:has_gene_template	5701
BAO	CHEBI	subclass_of	2
GO	FMA	xref	10
OBO	OIO	subclass_of	5
PathWhiz.Compound	CHEBI	same_as	32541
UBERON	UBERON	located_in	152
PDQ	PDQ	subclass_of	4291
DOID	ICD10	xref	8
MESH	MESH	INVERTED:inverse_of_ro	13058
FMA	FMA	adheres_to	7
EFO	EFO	is_executed_in	2
PR	PR	subclass_of	300998
MONDO	MF	disease_causes_disruption_of	3
FOODON	MONDO	INVERTED:realized_in_response_to_stimulus	17
DOID	GO	realized_in_response_to_stimulus	1
DRUGBANK	UMLS	clinically_tested_withdrawn_phase_2_or_phase_3	16
GENEPIO	UO	has_measurement_unit_label	3
OBO	OBO	INVERTED:has_participant	1
PathWhiz.Reaction	UniProtKB	has_right_element	12
UBERON	UBERON	in_dorsal_side_of	6
UniProtKB	OMIM	associated_with_disease	2132
NCBITaxon	EFO	subclass_of	4
PR	GO	INVERTED:has_primary_input_or_output	3
EFO	SYMP	xref	2
FMA	FMA	connected_to	140
CHEBI	FOODON	INVERTED:has_ingredient	3
CHEBI	PathWhiz	INVERTED:has_element_collection	1418
LOINC	LOINC	associated_with	1016
EFO	MESH	xref	1631
NBO	NBO	part_of	1
UMLS	NCBIGene	xref	34858
MONDO	EFO	disease_shares_features_of	1
NBO	GO	part_of	2
GO	PATO	xref	1
SNOMED	SNOMED	has_direct_procedure_site	33347
UBERON	AEO	xref	109
SYMP	BFO	subclass_of	1
GO	UBERON	INVERTED:has_part	43
FOODON	PO	member_of	1
FMA	FMA	INVERTED:location_of	1
IDO	BFO	subclass_of	9
UBERON	UBERON	has_muscle_origin	210
UBERON	ENVO	xref	2
PathWhiz.Reaction	UniProtKB	has_left_element	13
ORPHANET	ORPHANET	orphanet:317343	4581
UBERON	UBERON	in_ventral_side_of	5
SNOMED	SNOMED	has_presentation_strength_denominator_unit	1294
UBERON	PR	produces	5
NCIT	EFO	subclass_of	3
ENVO	CHEBI	has_role	3
UMLS	NCBIGene	measures	13930
GO	UBERON	has_target_start_location	2
UBERON	UBERON	skeleton_of	35
MONDO	MONDO	has_modifier	867
FOODON	DOID	INVERTED:has_allergic_trigger	25
FMA	FMA	primary_segmental_supply_of	24
UBERON	UBERON	in_central_side_of	1
PATO	PATO	reciprocal_of	8
FMA	FMA	inferior_to	401
UMLS	UMLS	precedes	149791
NCIT	NCIT	biological_process_has_result_chemical_or_drug	32
CL	CARO	xref	2
SNOMED	SNOMED	plays_role	4304
CHEBI	ENVO	INVERTED:has_part	3
SO	PR	INVERTED:has_part	6
GO	DDANAT	xref	1
MONDO	HP	disease_has_basis_in_feature	42
CHEMBL.COMPOUND	CHEMBL.TARGET	physically_interacts_with	4538
FMA	FMA	sends_output_to	800
NCBITaxon	ENVO	INVERTED:determined_by	3
GO	CL	has_target_end_location	2
FBbt	EFO	subclass_of	77
MONDO	EFO	disease_has_basis_in_feature	23
ORPHANET	KEGG	xref	4
UMLS	UMLS	augments	451409
SNOMED	SNOMED	temporally_related_to	60
DOID	ORPHANET	subclass_of	1
UMLS	NCBIGene	process_of	27799
RXNORM	RXNORM	rxcui:ingredients_of	4352
GO	GO	has_target_end_location	268
DRUGBANK	UMLS	clinically_tested_suspended_phase_1_or_phase_2	30
NCBIGene	UMLS	coexists_with	77418
GO	NBO	INVERTED:in_response_to	12
GENEPIO	ARO	subclass_of	4
ICD9	ICD9	subclass_of	22402
HMDB	UniProtKB	has_protein_association	332823
NCIT	OMIT	subclass_of	1
DRUGBANK	UMLS	clinically_tested_withdrawn_phase_3	81
OBO	EFO	subclass_of	7
CHEMBL.COMPOUND	CHEMBL.TARGET	inverse_agonist	11
PomBase	NCBITaxon	only_in_taxon	5124
ENVO	ENVO	INVERTED:contains_process	1
SNOMED	SNOMED	uses_energy	314
ORPHANET	OMIMPS	xref	300
FOODON	FOODON	INVERTED:has_defining_ingredient	190
PO	PO	subclass_of	531
EFO	PO	part_of	1
NBO	PATO	subclass_of	1
NCBIGene	UMLS	disrupts	64071
MONDO	SNOMED	equivalent_to	9000
DRUGBANK	KEGG	external_identifier	1670
BFO	BFO	INVERTED:inverse_of	3
CHEMBL.COMPOUND	NCBIGene	agonist	2960
HMDB	MESH	at_tissue	2301
BTO	BTO	derives_from	2
UniProtKB	UniProtKB	regulates_expression_of	237781
OBI	EFO	INVERTED:has_input	2
EFO	OBO	part_of	5
CHEBI	CHEBI	is_substituent_group_from	1267
ORPHANET	EFO	subclass_of	850
CHEMBL.COMPOUND	DOID	contraindicated_for	9264
UBERON	NBO	INVERTED:by_means	6
ENVO	CHEBI	derives_from	1
ttd.target	NCBIGene	antisense	22
SNOMED	SNOMED	has_interpretation	12748
UMLS	UMLS	uses	386689
UBERON	UBERON	INVERTED:has_component	8
MONDO	ORPHANET	predisposes_towards	4
ARO	GENEPIO	INVERTED:specifies_value_of	2
FMA	FMA	superior_to	399
FMA	FMA	has_related_developmental_entity	15
EFO	HP	has_phenotype	3
GO	UBERON	INVERTED:contains_process	28
MONDO	HP	equivalent_to	5
SNOMED	SNOMED	has_severity	38
UBERON	UBERON	innervates	105
GO	CL	xref	258
MONDO	OMIM	xref	8869
GO	GO	causally_upstream_of	3
FOODON	FOODON	has_food_substance_analog	14
SNOMED	SNOMED	specimen_procedure_of	944
MONDO	HP	disease_has_feature	709
MONDO	EFO	equivalent_to	2850
EFO	UBERON	occurs_in	1
GENEPIO	NCIT	before	1
IAO	OIO	type	1
SYMP	DOID	INVERTED:disease_has_basis_in	2
GO	GO	xref	4
RGD	NCBITaxon	only_in_taxon	8114
NCBIGene	OMIM	gene_mutations_contribute_to	4
UBERON	UBERON	transformation_of	47
UBERON	GO	simultaneous_with	11
MONDO	EFO	disease_has_feature	15
CHEMBL.COMPOUND	CHEMBL.TARGET	inhibitor	2414
GO	UBERON	results_in_development_of	588
EFO	EFO	derives_from	15
DRUGBANK	UMLS	clinically_tested_terminated_phase_0	29
MONDO	MFOMD	realized_in	6
UMLS	UMLS	disrupts	433181
SNOMED	SNOMED	has_scale_type	527
LOINC	LOINC	has_imaged_location	6361
DOID	CL	located_in	10
ttd.target	NCBIGene	binder	28
GO	PO	occurs_in	10
HGNC	SO	subclass_of	19874
MGI	NCBITaxon	only_in_taxon	16846
FMA	FMA	direct_left_of	275
BSPO	BSPO	opposite_to	3
UMLS	UMLS	coexists_with	1402013
NCIT	NCIT	gene_mutant_encodes_gene_product_sequence_variation	809
SIO	IAO	subclass_of	4
UBERON	CL	part_of	6
MONDO	ICD9	xref	5741
BTO	BTO	INVERTED:develops_from	1
ECTO	RO	subclass_of	4
PR	PR	INVERTED:has_gene_template	61
GO	PR	has_input	292
ENVO	ENVO	has_output	10
OBI	GENEPIO	subclass_of	22
OAE	GENEPIO	subclass_of	1
UBERON	GO	part_of	11
PR	SO	lacks_part	3240
NCIT	NCIT	biological_process_has_associated_location	545
UniProtKB	DOID	gene_associated_with_condition	33361
FMA	FMA	distal_to	159
EFO	GARD	xref	555
UBERON	UBERON	ends	1
ENVO	ENVO	INVERTED:has_part	17
OBO	PATO	bearer_of	1
BFO	OIO	subclass_of	1
DOID	GO	disease_has_location	3
OBO	OBO	immediately_preceded_by	5
CHEMBL.COMPOUND	CHEMBL.TARGET	blocker	149
GO	FAO	results_in_development_of	10
NCBIGene	HP	has_phenotype	60
GO	PR	transports_or_maintains_localization_of	9
FMA	FMA	has_direct_cell_shape	2
CL	UBERON	has_soma_location	5
UMLS	UMLS	class_code_classified_by	61
MONDO	MONDO	disease_shares_features_of	49
ECTO	MONDO	INVERTED:realized_in_response_to_stimulus	6
FOODON	PATO	subclass_of	6
CHEMBL.COMPOUND	MESH	treats	27892
CL	UBERON	has_synaptic_terminal_in	2
ERO	GENEPIO	subclass_of	1
UBERON	EFO	subclass_of	311
AraPort	SO	subclass_of	15919
OBI	BTO	subclass_of	1
PR	PR	INVERTED:has_component	390
CL	CL	INVERTED:develops_from	380
SNOMED	SNOMED	associated_with	3952
CHEBI	FOODON	subclass_of	200
MF	MONDO	INVERTED:disease_has_basis_in_disruption_of	1
CL	FMA	xref	701
PR	UBERON	INVERTED:has_part	6
HP	BFO	subclass_of	3
NCBIGene	UMLS	diagnoses	6
NCBIGene	UMLS	inhibits	68254
NCIT	NCIT	genetic_biomarker_related_to	2607
PECO	PECO	subclass_of	8
UBERON	EFO	xref	613
OGMS	GENEPIO	subclass_of	1
LOINC	LOINC	has_lateral_location_presence	3480
OBI	EFO	part_of	2
UMLS	UMLS	compared_with	348640
OMIT	NCIT	subclass_of	2
ARO	ARO	subclass_of	40
CHEMBL.COMPOUND	CHEMBL.TARGET	proteolytic_enzyme	6
NBO	NBO	subclass_of	985
HP	MESH	xref	3
LOINC	LOINC	class_of	45064
NBO	GO	subclass_of	14
NCIT	CHEBI	subclass_of	7
SNOMED	SNOMED	has_specimen_source_morphology	154
CHEBI	EFO	has_role	83
CHEBI	CHEBI	is_conjugate_acid_of	8028
EFO	FMA	xref	57
LOINC	LOINC	has_modality_type	6030
FMA	EFO	subclass_of	1
PATO	GENEPIO	INVERTED:specifies_value_of	1
OBI	UBERON	INVERTED:produced_by	1
UO	BFO	subclass_of	1
EFO	CL	has_disease_location	59
ENVO	ENVO	results_in_formation_of	2
BAO	GENEPIO	subclass_of	1
GO	PR	imports	1
NCIT	NCIT	gene_is_element_in_pathway	6246
CL	GO	has_high_plasma_membrane_amount	15
GO	GO	results_in_transport_along	6
SO	CHEBI	subclass_of	7
SNOMED	SNOMED	relative_to_part_of	2
GENEPIO	GENEPIO	located_in	2
FMA	FMA	has_branch	6906
FMA	FMA	anteromedial_to	22
GO	MI	subclass_of	2
GO	PO	results_in_acquisition_of_features_of	31
UBERON	PATO	has_quality	75
MONDO	MONDO	disease_has_basis_in_feature	68
OBI	OBI	is_about	1
UniProtKB	CHEBI	physically_interacts_with	29920
TypOn	GENEPIO	subclass_of	1
FMA	FMA	posterolateral_to	12
HP	MP	xref	1
DOID	DOID	has_symptom	9
PathWhiz.Compound	PathWhiz.Bound	INVERTED:has_element_in_bound	142
GENEPIO	STATO	is_about	1
UBERON	UBERON	postaxialmost_part_of	5
SNOMED	SNOMED	has_specimen	3075
HMDB	OMIM	disease	4222
IDO	OGMS	subclass_of	1
OBO	CHEBI	subclass_of	5
LOINC	LOINC	has_lateral_anatomic_location	3498
GO	CHEBI	has_primary_output	1168
dictybase.gene	PR	INVERTED:has_gene_template	4540
RO	RO	subclass_of	2
UO	IAO	subclass_of	2
DOID	UBERON	has_disease_location	1
MONDO	medgen	equivalent_to	2582
LOINC	LOINC	multipart_of	21095
MONDO	UMLS	equivalent_to	14023
EFO	PATO	xref	8
ORPHANET	ORPHANET	orphanet:327767	309
OIO	IAO	subclass_of	1
FMA	FMA	adjacent_to	22
CPT	CPT	mapped_to	191
NCBIGene	DOID	associated_with_disease	110
BTO	GENEPIO	subclass_of	1
GO	UBERON	has_output	1
CPT	CPT	has_possibly_included_panel_element	1
CL	UBERON	adjacent_to	6
FMA	FMA	anterolateral_to	18
UniProtKB	UBERON	expressed_in	323101
DOID	GO	realized_in_response_to	6
SNOMED	SNOMED	INVERTED:has_component	4159
LOINC	LOINC	has_exam	454
HANCESTRO	BFO	subclass_of	1
ORPHANET	MONDO	subclass_of	3400
GENEPIO	SO	is_about	7
SNOMED	SNOMED	INVERTED:has_definitional_manifestation	13
NCIT	NCIT	gene_found_in_organism	1840
GO	UBERON	results_in_growth_of	20
UMLS	UMLS	stimulates	663742
ENVO	ENVO	INVERTED:output_of	3
EFO	UBERON	is_about	341
SNOMED	SNOMED	has_technique	155
BFO	EFO	subclass_of	4
GO	SO	has_output	6
UBERON	UBERON	directly_develops_from	1
HMDB	SMPDB	in_pathway	482060
CHEBI	FOODON	INVERTED:composed_primarily_of	3
MONDO	RO	sub_property_of	1
EFO	CHEBI	located_in	1
NCIT	NCIT	INVERTED:is_normal_cell_origin_of_disease	18809
UBERON	UBERON	tributary_of	35
CHEMBL.COMPOUND	NCBIGene	activator	316
GO	UBERON	INVERTED:site_of	16
GO	UBERON	results_in_transport_to_from_or_in	2
BTO	BTO	subclass_of	7
FMA	FMA	branch_of	7586
PO	PO	adjacent_to	1
UBERON	EHDAA2	xref	1386
MEDDRA	MEDDRA	subclass_of	36911
GENEPIO	CHMO	subclass_of	5
SYMP	SYMP	subclass_of	847
ECTO	MONDO	INVERTED:realized_in_response_to	33
MONDO	MONDO	disease_has_feature	298
LOINC	LOINC	has_modality_subtype	1083
BSPO	BSPO	sub_property_of	15
EFO	UBERON	inheres_in	7
HMDB	FMA	at_tissue	4175
FMA	UMLS	xref	104400
UBERON	UBERON	drains	79
HANCESTRO	IAO	subclass_of	1
CL	GO	has_not_completed	12
OBI	ERO	subclass_of	3
ICO	GENEPIO	subclass_of	1
GO	FAO	results_in_growth_of	1
PATO	PATO	increased_in_magnitude_relative_to	4
NCBIGene	NCBIGene	same_as	142
NCIT	NCIT	allele_absent_from_wild_type_chromosomal_location	1
UMLS	UMLS	associated_with	699263
GENEPIO	NCBITaxon	is_about	4
FMA	FMA	has_segmental_composition	2
wb	PR	INVERTED:has_gene_template	4479
IAO	OBO	inverse_of	1
CL	UBERON	located_in	83
NCIT	NCIT	gene_product_plays_role_in_biological_process	21782
GAZ	GENEPIO	subclass_of	16
EFO	ORPHANET	disease_has_basis_in_feature	1
GENEPIO	GENEPIO	INVERTED:has_component	38
GO	CL	results_in_commitment_to	57
BSPO	BSPO	has_axis	6
ERO	ERO	subclass_of	2
UBERON	UMLS	xref	2836
NCIT	NCIT	allele_in_chromosomal_location	104
