subject CURIE prefix	object CURIE prefix	predicate	edge count
UBERON	UBERON	develops_from_part_of	5
NCIT	NCIT	disease_has_primary_anatomic_site	11480
UBERON	NBO	capable_of	2
PR	GO	subclass_of	360
UBERON	GO	capable_of	122
NCBIGene	UMLS	produces	25911
GO	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	30
LOINC	LOINC	has_suffix	33614
MESH	MONDO	equivalent_to	7860
UBERON	GO	functionally_related_to	4
HCPCS	HCPCS	subclass_of	6944
FOODON	FOODON	subclass_of	23328
GO	PO	results_in_structural_organization_of	8
GO	GO	capable_of_part_of	298
GENEPIO	SIO	subclass_of	8
FMA	FMA	secondary_segmental_supply_of	2
ORPHANET	HP	xref	87
NCIT	NCIT	INVERTED:complex_has_physical_part	616
GEO	GEO	subclass_of	1
OBO	CL	INVERTED:has_part	3
CHEBI	OBI	subclass_of	1
CL	GO	xref	1
PO	PO	located_in	3
GO	GO	isa	6463
EFO	NCBITaxon	inheres_in	9
dictybase.gene	NCBITaxon	only_in_taxon	4540
ENVO	ENVO	has_quality	4
EFO	EFO	INVERTED:develops_from	1
UBERON	UBERON	channels_into	18
ORPHANET	EFO	xref	61
NCIT	NCIT	human_disease_maps_to_eo_disease	1829
CHEMBL.COMPOUND	CHEMBL.TARGET	modulator	85
VT	IAO	subclass_of	1
GO	SO	has_primary_input	17
FMA	FMA	has_secondary_segmental_supply	79
EFO	CL	xref	12
HP	GARD	xref	1
UMLS	UMLS	INVERTED:inverse_of_rn	115122
UMLS	NCBIGene	converts_to	1690
GO	UBERON	results_in_specification_of	4
GENEPIO	OBO	subclass_of	1
GENEPIO	GAZ	located_in	1
HP	ORPHANET	subclass_of	2
UBERON	UBERON	connects	524
EFO	GO	xref	6
MONDO	HP	subclass_of	1
CHEMBL.COMPOUND	CHEMBL.TARGET	cross_linking_agent	33
SNOMED	SNOMED	has_method	60209
SNOMED	SNOMED	has_presentation_strength_numerator_unit	4305
CHEBI	PathWhiz	INVERTED:has_compound	1567712
CHEBI	CHEBI	has_role	39604
UBERON	UBERON	branching_part_of	47
MONDO	EFO	subclass_of	1906
NCBITaxon	EFO	INVERTED:has_participant	16
EHDAA2	OBO	existence_ends_during	2367
FOODON	FOODON	has_consumer	6
UBERON	ZFA	xref	33
FOODON	PO	derives_from	5
SNOMED	SNOMED	has_inherent_attribute	156
GTPI	NCBIGene	affects	97
ORPHANET	MONDO	disease_shares_features_of	1
GAZ	GENEPIO	type	56
CHEBI	CHEBI	INVERTED:has_part	3773
BSPO	BSPO	subclass_of	179
UPHENO	PATO	subclass_of	1
DRUGBANK	UMLS	clinically_tested_suspended_phase_2_or_phase_3	29
GO	GO	immediately_preceded_by	7
PO	FOODON	INVERTED:has_part	1
UBERON	UBERON	attaches_to_part_of	2
EFO	EFO	has_quality	10
UBERON	UBERON	anterior_to	11
NCIT	NCIT	disease_has_metastatic_anatomic_site	140
BSPO	BSPO	surface_of	12
GO	PO	results_in_formation_of	17
MONDO	OMOP	equivalent_to	1590
NCBIGene	CL	expressed_in	20
FBbt	FBbt	subclass_of	12
CL	PR	lacks_plasma_membrane_part	454
DOID	GO	disease_causes_disruption_of	27
GO	UBERON	has_end_location	1
FMA	FMA	receives_drainage_from	195
NCBITaxon	UMLS	xref	1776528
NCIT	DOID	subclass_of	1
HMDB	MESH	in_biospecimen	19
UMLS	UMLS	owning_subsection_of	42
DOID	MESH	xref	3539
GO	CL	results_in_morphogenesis_of	10
NCIT	PCO	subclass_of	2
MONDO	OncoTree	equivalent_to	556
CL	UBERON	part_of	690
VCARD	IAO	subclass_of	1
GO	UBERON	has_start_location	1
OBOREL	RO	sub_property_of	1
BTO	PATO	bearer_of	1
ENVO	ENVO	has_input	9
SIO	GENEPIO	INVERTED:specifies_value_of	2
UBERON	BTO	INVERTED:develops_from	4
NCIT	NCIT	disease_has_normal_tissue_origin	19638
GO	GO	results_in_morphogenesis_of	12
CHEBI	PathWhiz	INVERTED:has_nucleic_acid	816
CHEMBL.COMPOUND	UniProtKB	targets	39678
FMA	FMA	matures_into	76
GO	GO	INVERTED:negatively_regulated_by	1632
UMLS	UMLS	interacts_with	1297335
SO	OBI	is_about	2
FMA	FMA	proximal_to	106
BSPO	FMA	xref	7
BSPO	BSPO	left_of	1
PR	MOD	subclass_of	2
SNOMED	SNOMED	has_precondition	14
MEDDRA	MEDDRA	classified_as	47649
EFO	PO	subclass_of	19
ENVO	BFO	subclass_of	16
PR	GO	INVERTED:process_has_causal_agent	5
UBERON	UBERON	innervated_by	143
GENEPIO	NCIT	subclass_of	33
ttd.target	NCBIGene	affects	6
HMDB	CL	at_tissue	7
GO	OBA	negatively_regulates	11
MP	ICD10	xref	2
PATO	CARO	xref	2
PR	GO	INVERTED:has_participant	3
FOODON	FOODON	has_substance_added	1
NCIT	GENEPIO	subclass_of	38
UBERON	UBERON	in_right_side_of	49
PR	PR	lacks_part	3181
MONDO	CL	disease_causes_dysfunction_of	4
OMIM	MONDO	equivalent_to	8717
UMLS	UMLS	affects	1521984
NCIT	NCIT	gene_has_physical_location	989
HGNC	UMLS	xref	41638
UBERON	UBERON	INVERTED:composed_primarily_of	136
GAZ	GAZ	subclass_of	273
UBERON	UBERON	preaxialmost_part_of	11
BSPO	BSPO	inverse_of	18
OBO	PCO	subclass_of	1
EFO	ORPHANET	is_about	12
ICD9	MONDO	equivalent_to	1883
SO	GENEPIO	subclass_of	4
NCIT	NCIT	gene_associated_with_disease	2175
CHEBI	CHEBI	inheres_in	41
ttd.target	NCBIGene	blocker	21
UBERON	UBERON	starts	3
ORPHANET	MONDO	equivalent_to	9149
UMLS	UMLS	has_structural_class	2
GO	GO	negatively_regulates	4659
FMA	FMA	connection_type_of	4
DOID	GENEPIO	INVERTED:specifies_value_of	1
PO	EFO	part_of	10
NCIT	MONDO	equivalent_to	6777
FAO	FAO	part_of	4
FMA	FMA	efferent_to	820
PO	MONDO	INVERTED:realized_in_response_to_stimulus	1
ORPHANET	UMLS	xref	6226
CHEBI	FOODON	INVERTED:has_defining_ingredient	2
UMLS	NCBIGene	INVERTED:location_of	26952
FMA	FMA	posterior_to	403
LOINC	LOINC	component_of	126098
DRUGBANK	UMLS	clinically_tested_terminated_phase_2	1043
LOINC	LOINC	INVERTED:has_member	22838
LOINC	LOINC	subclass_of	250116
GO	CARO	results_in_development_of	1
FLU	GENEPIO	subclass_of	1
MF	MF	subclass_of	8
OBO	GENEPIO	subclass_of	3
CHEMBL.COMPOUND	CHEMBL.TARGET	positive_allosteric_modulator	67
NCBIGene	HGNC	same_as	40970
PR	PR	INVERTED:has_part	154
CHEBI	EFO	INVERTED:has_input	14
HP	MP	subclass_of	5
HMDB	CHEBI	same_as	4846
GO	CL	has_input	64
OMP	NCIT	is_about	1
FMA	FMA	has_arterial_supply	599
MONDO	DOID	equivalent_to	9000
CL	OBO	INVERTED:has_participant	3
EFO	CHEBI	has_output	1
MONDO	UMLS	subclass_of	1
NCIT	NCIT	eo_disease_has_property_or_attribute	277
NCBIGene	OMIM	associated_with_disease	25
CHEBI	OIO	subclass_of	1
CL	PR	expresses	6
CHEBI	NBO	INVERTED:has_participant	10
FOODON	FOODON	part_of	1
GO	GO	has_input	116
FMA	FMA	medial_to	130
BSPO	BSPO	follows_axis	4
CHEBI	GO	INVERTED:has_participant	23
FMA	FMA	bounds	1465
ORPHANET	EFO	disease_has_major_feature	1
GO	CL	transports_or_maintains_localization_of	4
CHEBI	SO	equivalent_to	3
ecogene	PR	INVERTED:has_gene_template	4019
PomBase	PR	INVERTED:has_gene_template	5172
CHEBI	BFO	equivalent_to	1
PathWhiz.Bound	PathWhiz	INVERTED:has_bound	946
ORPHANET	MONDO	xref	5779
PathWhiz	GO	has_location	3066986
MONDO	NCIT	xref	6793
MONDO	MONDO	INVERTED:realized_in_response_to_stimulus	2
GO	GO	transports_or_maintains_localization_of	61
PCO	ENVO	INVERTED:has_part	1
OBO	OBI	is_about	1
LOINC	LOINC	has_system	129358
PCO	PCO	subclass_of	10
ATC	ATC	subclass_of	6317
MONDO	NBO	realized_in	1
wb	NCBITaxon	only_in_taxon	4479
MONDO	GO	realized_in	9
SMPDB	PathWhiz	same_as	110216
NCIT	NCIT	is_abnormal_cell_of_disease	49398
RO	OBOREL	sub_property_of	2
DOID	UBERON	derives_from	18
MONDO	MONDO	subclass_of	38341
RGD	SO	subclass_of	8114
RO	OBOREL	inverse_of	1
UBERON	FBbt	xref	4
CHEBI	ENVO	INVERTED:composed_primarily_of	10
UBERON	UBERON	has_developmental_contribution_from	103
SNOMED	SNOMED	has_pathological_process	16823
EHDAA2	AEO	part_of	36
GO	OBO	exports	4
HANCESTRO	dbpedia	is_demonym_of	9
GO	UBERON	INVERTED:composed_primarily_of	25
ORPHANET	ORPHANET	orphanet:410296	196
DRUGBANK	CHEBI	external_identifier	5052
CHEBI	CHEBI	has_parent_hydride	1623
PCO	GENEPIO	subclass_of	1
RXNORM	RXNORM	INVERTED:rxcui:has_part	3759
PR	PR	equivalent_to	8
FMA	FMA	INVERTED:transforms_from	22
HP	CL	xref	4
EFO	KEGG	xref	26
HANCESTRO	HANCESTRO	has_ancestry_status	2
LOINC	LOINC	has_count	148
FOODON	FOODON	INVERTED:has_member	11
RXNORM	RXNORM	rxcui:has_doseformgroup	17677
CL	PR	lacks_part	10
NCIT	NCIT	cytogenetic_abnormality_involves_chromosome	684
EHDAA2	CARO	subclass_of	927
HP	GO	xref	3
BSPO	BSPO	starts_axis	7
GO	GO	imports	2
UBERON	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	22
UMLS	UMLS	may_be_qualified_by	20
EFO	UBERON	part_of	22
ARO	NCIT	subclass_of	3
SO	GO	INVERTED:process_has_causal_agent	5
CHEMBL.COMPOUND	CHEMBL.TARGET	antisense_inhibitor	2
EFO	OMIMPS	xref	47
UBERON	UBERON	distal_to	2
NCBIGene	NCBIGene	stimulates	20660
EFO	OBI	xref	1
ARO	GENEPIO	equivalent_to	1
SNOMED	SNOMED	causative_agent_of	18961
DOID	GARD	xref	1
EFO	PR	is_about	3
UBERON	UBERON	proximally_connected_to	55
PR	GO	involved_in	3
CLO	EFO	bearer_of	8
LOINC	LOINC	has_divisor	5470
NCIT	NCIT	chemical_or_drug_affects_abnormal_cell	28
FMA	FMA	has_lymphatic_drainage	759
UBERON	UBERON	in_distal_side_of	2
PO	BFO	subclass_of	46
ENVO	NCIT	located_in	1
FMA	FMA	lymphatic_drainage_of	764
ICD10	UMLS	xref	109975
NCIT	NCIT	neoplasm_has_special_category	105
UBERON	UBERON	intersects_midsagittal_plane_of	27
CL	GO	produces	14
RO	RO	INVERTED:inverse_of	6
FOODON	ENVO	subclass_of	9
PomBase	SO	subclass_of	5124
UBERON	GENEPIO	subclass_of	5
KEGG	CHEBI	same_as	2516
MEDDRA	MEDDRA	INVERTED:has_member	17338
GO	GO	immediately_precedes	4
NBO	UBERON	INVERTED:output_of	1
FMA	FMA	receives_input_from	676
OMIT	BFO	subclass_of	1
CHEMBL.COMPOUND	NCBIGene	inverse_agonist	23
RXNORM	RXNORM	INVERTED:rxcui:has_ingredient	38040
CHEBI	CHEBI	is_conjugate_base_of	8028
FMA	FMA	has_fusion	4
PathWhiz.Reaction	PathWhiz.ElementCollection	has_right_element	1584
NCBIGene	UMLS	predisposes	23510
CHEBI	EFO	subclass_of	223
OBO	MI	subclass_of	15
HMDB	FMA	in_biospecimen	49
NCIT	NCIT	is_qualified_by	1
MI	MI	subclass_of	101
CHEMBL.COMPOUND	CHEMBL.TARGET	allosteric_antagonist	1
GO	UBERON	occurs_in	69
BSPO	BSPO	anterior_to	1
IAO	BFO	sub_property_of	2
EFO	NCBITaxon	part_of	6
UBERON	GO	located_in	1
EFO	ORPHANET	INVERTED:has_part	1
PR	GO	capable_of	25
GEO	GENEPIO	subclass_of	2
ECOCORE	ECOCORE	subclass_of	8
DRUGBANK	UMLS	clinically_tested_terminated_phase_1	499
GO	OBO	subclass_of	2
ORPHANET	EFO	predisposes_towards	4
UBERON	EFO	part_of	3
EFO	UBERON	inheres_in_part_of	13
CL	CL	synapsed_by	4
DRUGBANK	PathWhiz.Bound	INVERTED:has_element_in_bound	6
OMIT	IAO	subclass_of	1
MONDO	MEDDRA	xref	3
UBERON	BTO	xref	7
GO	PATO	bearer_of	5
FMA	FMA	right_lateral_to	4
GO	PR	has_primary_input	2
CL	AEO	xref	1
GO	GO	inverse_ends_during	1
SNOMED	SNOMED	has_dose_form_transformation	274
PathWhiz.Reaction	PathWhiz.ElementCollection	has_left_element	1625
NCIT	NCIT	gene_product_has_associated_anatomy	5253
UMLS	UMLS	has_context_binding	68
GENEPIO	GENEPIO	INVERTED:has_part	4
FOODON	OIO	subclass_of	11
IAO	IAO	sub_property_of	1
UniProtKB	PathWhiz.ProteinComplex	INVERTED:has_protein_in_complex	1903
CHEMBL.COMPOUND	NCBIGene	inhibitor	5750
FMA	FMA	development_type_of	13
NCIT	NCIT	has_nichd_parent	4081
GO	CL	INVERTED:has_part	98
biolink	biolink	sub_property_of	141
DDANAT	CARO	xref	4
ORPHANET	MONDO	disease_has_major_feature	1
UBERON	UBERON	immediately_posterior_to	1
OBI	SIO	subclass_of	1
GO	GO	INVERTED:has_part	4860
CHMO	OBI	subclass_of	1
BSPO	BSPO	posterior_to	1
PathWhiz.NucleicAcid	CHEBI	same_as	35
MONDO	HGNC	xref	56
UBERON	UBERON	supplies	132
NCIT	NCIT	is_molecular_abnormality_of_disease	1195
NCIT	NCIT	is_component_of_chemotherapy_regimen	11836
UniProtKB	HP	has_phenotype	11603
EFO	EFO	disease_has_major_feature	1
OBI	BFO	sub_property_of	2
OPL	GO	INVERTED:ends_with	1
GO	CL	has_target_start_location	4
CL	PR	has_low_plasma_membrane_amount	71
FMA	FMA	receives_attachment_from	458
NCIT	ARO	subclass_of	2
SNOMED	SNOMED	has_associated_procedure	2467
GO	GO	has_target_start_location	96
EFO	EFO	has_disease_location	14
FMA	FMA	has_projection	110
CHEMBL.COMPOUND	NCBIGene	blocker	943
IDO	OPL	INVERTED:realizes	2
EFO	ORPHANET	bearer_of	3
HANCESTRO	HANCESTRO	subclass_of	330
NCBIGene	UMLS	augments	69744
NCIT	NCBITaxon	in_taxon	2
DOID	HP	has_phenotype	649940
GO	DDANAT	results_in_development_of	1
ENVO	ENVO	surrounded_by	4
OBI	IAO	sub_property_of	1
CL	GO	capable_of_part_of	1
LOINC	LOINC	INVERTED:has_component	119855
ENVO	ENVO	type	41
DRUGBANK	UMLS	clinically_tested_terminated_phase_1_or_phase_2	214
GOREL	RO	sub_property_of	5
NCIT	NCIT	procedure_has_excised_anatomy	401
DDANAT	DDANAT	INVERTED:develops_from	87
FOODON	FOODON	INVERTED:has_ingredient	77
OBO	IDO	has_role	1
SNOMED	SNOMED	has_concentration_strength_numerator_unit	2123
HP	UBERON	affects	2853
PATO	BFO	subclass_of	13
GO	UMLS	xref	69387
ENVO	ENVO	part_of	72
ORPHANET	DOID	xref	1579
ENVO	MONDO	INVERTED:realized_in_response_to_stimulus	13
LOINC	LOINC	has_aggregation_view	3311
FBbt	FBbt	part_of	16
FBbt	UBERON	INVERTED:develops_from	1
CL	CL	derives_from	1
DOID	OBI	subclass_of	1
OMIM	UMLS	xref	123280
CL	CL	lacks_plasma_membrane_part	3
LOINC	LOINC	is_presence_guidance_for	1021
PATO	GO	xref	1
BFO	BFO	inverse_of	4
FMA	FMA	posteroinferior_to	22
MF	MF	INVERTED:has_participant_at_all_times	2
GO	PO	results_in_maturation_of	5
SNOMED	SNOMED	has_units	7
MONDO	OMIM	equivalent_to	8717
ENVO	ENVO	occurs_in	2
UMLS	UMLS	inhibits	614020
UMLS	UMLS	has_supported_concept_relationship	342
NCBITaxon	DOID	INVERTED:has_participant	2
MONDO	DOID	subclass_of	1
CL	GO	lacks_plasma_membrane_part	28
NCIT	NCIT	disease_may_have_molecular_abnormality	9292
MONDO	ICD10	xref	11520
UMLS	UMLS	manifestation_of	41231
KEGG	PathWhiz	INVERTED:has_element_collection	389
GO	CL	equivalent_to	1
SNOMED	SNOMED	INVERTED:has_direct_device	4121
SNOMED	SNOMED	has_route_of_administration	176
PathWhiz.Compound	PathWhiz	INVERTED:has_compound	2003771
ORPHANET	ORPHANET	part_of	14694
EFO	UBERON	participates_in	1
GO	CHEBI	xref	919
OBI	NCIT	subclass_of	3
SNOMED	SNOMED	has_dose_form_administration_method	295
EHDAA2	EHDAA2	develops_in	33
GO	GO	capable_of	498
GO	GO	INVERTED:starts_with	58
OBO	OBO	existence_starts_during	1
FMA	FMA	anterior_to	355
OPL	OPL	occurs_in	14
GO	CL	results_in_development_of	98
SNOMED	SNOMED	has_process_duration	136
GO	PO	part_of	9
SNOMED	SNOMED	basis_of_strength_substance_of	1016
CHEBI	CHEBI	subclass_of	193181
NCBIGene	UMLS	associated_with	132056
GO	ZFA	xref	5
MONDO	ICD9	equivalent_to	1883
DRUGBANK	UMLS	clinically_tested_suspended_phase_2	311
CL	GO	has_completed	19
GENEPIO	PATO	is_about	2
GO	UBERON	results_in_transport_across	7
PO	GO	INVERTED:has_participant	4
GO	GO	results_in_development_of	4
NCIT	NCIT	gene_product_is_element_in_pathway	13536
FMA	FMA	inferomedial_to	5
OGMS	MONDO	equivalent_to	1
CHEMBL.COMPOUND	NCBIGene	channel_blocker	331
PathWhiz.Reaction	DRUGBANK	has_right_element	14853
SNOMED	SNOMED	inheres_in	156
EDAM	IAO	subclass_of	1
DRUGBANK	DRUGBANK	drug_interaction	2669663
GO	GO	INVERTED:results_in_movement_of	1
CARO	ENVO	INVERTED:determined_by	1
UBERON	UBERON	existence_ends_during	32
ORPHANET	MONDO	predisposes_towards	1
CHEMBL.COMPOUND	NCBIGene	stimulator	15
CHEBI	PR	equivalent_to	1
NCIT	NCIT	procedure_has_imaged_anatomy	1
BSPO	BFO	sub_property_of	12
UBERON	MA	subclass_of	2
RXNORM	RXNORM	rxcui:isa	47221
OBA	PATO	subclass_of	1
EFO	SNOMED	xref	1
SO	UO	INVERTED:is_unit_of	1
EHDAA2	EHDAA2	part_of	2925
AEO	CARO	subclass_of	59
OBO	OBO	part_of	14
CHEBI	DOID	INVERTED:has_allergic_trigger	84
UBERON	MA	xref	2
CHEBI	ENVO	INVERTED:has_participant	1
GO	GO	adjacent_to	22
GENEPIO	STATO	subclass_of	12
NCIT	NCIT	gene_encodes_gene_product	18713
GO	UBERON	results_in_structural_organization_of	28
GO	GO	INVERTED:positively_regulated_by	1616
CL	EFO	xref	1
DOID	MONDO	equivalent_to	9000
RXNORM	RXNORM	rxcui:part_of	6788
NDDF	UMLS	xref	33096
HP	GO	subclass_of	1
ENVO	FOODON	INVERTED:composed_primarily_of	1
ECTO	ECTO	subclass_of	81
NCIT	NCIT	gene_product_variant_of_gene_product	457
NCBIGene	NCBIGene	compared_with	7200
EFO	HP	xref	237
PathWhiz.Reaction	DRUGBANK	has_left_element	21859
PATO	NBO	INVERTED:in_response_to	3
PR	CL	INVERTED:has_part	675
NCIT	NCIT	chemical_or_drug_affects_cell_type_or_tissue	572
ORPHANET	ORPHANET	disease_has_feature	25
EFO	EFO	is_input_of	95
EFO	EFO	xref	27
SNOMED	SNOMED	direct_substance_of	5117
UBERON	ARO	subclass_of	3
FMA	FMA	has_regional_part	26404
PR	GO	INVERTED:has_part	2
ZFA	UBERON	subclass_of	1
NCBIGene	ENSEMBL	same_as	35031
UniProtKB	NCBITaxon	in_taxon	24986
GAZ	OBO	subclass_of	197
GENEPIO	BFO	subclass_of	13
UBERON	UBERON	INVERTED:preceded_by	13
UniProtKB	PathWhiz	INVERTED:has_protein	304018
UMLS	UMLS	produces	305322
OPL	UBERON	subclass_of	8
RXNORM	RXNORM	rxcui:has_tradename	48926
NCBITaxon	ENVO	INVERTED:process_has_causal_agent	3
NCIT	NCIT	procedure_has_target_anatomy	916
UBERON	UBERON	INVERTED:ends_with	1
UniProtKB	GO	acts_upstream_of_or_within_negative_effect	5
OMRSE	GENEPIO	subclass_of	1
CARO	BFO	subclass_of	4
FOODON	UBERON	derives_from	6
UBERON	UBERON	INVERTED:has_member	15
SNOMED	SNOMED	part_anatomy_structure_of	323
NCIT	NCIT	eo_disease_has_associated_eo_anatomy	3128
IDO	OBI	subclass_of	3
ENVO	PO	derives_from	1
NCIT	NCIT	has_pharmaceutical_intended_site	529
NCIT	NCIT	INVERTED:biological_process_involves_chemical_or_drug	18
OPL	BFO	subclass_of	3
FMA	FMA	has_inherent_3d_shape	4
UBERON	UBERON	existence_starts_during_or_after	4
UniProtKB	GO	enables	67759
NCIT	NCIT	has_data_element	10
GO	UBERON	results_in_formation_of	174
GO	MONDO	INVERTED:disease_has_basis_in_disruption_of	275
GENEPIO	IAO	subclass_of	73
OBI	GENEPIO	member_of	2
LOINC	LOINC	mth_has_expanded_form	1
NCIT	NCIT	has_pharmaceutical_administration_method	542
CHEMBL.COMPOUND	NCBIGene	modulator	242
UBERON	UBERON	has_muscle_insertion	217
UBERON	UBERON	in_anterior_side_of	13
PO	FOODON	INVERTED:has_defining_ingredient	1
OMIT	PR	subclass_of	1
UBERON	UBERON	filtered_through	4
OBA	OBA	subclass_of	173
SNOMED	SNOMED	entire_anatomy_structure_of	7090
CEPH	UBERON	subclass_of	1
medgen	MONDO	equivalent_to	2582
FMA	FMA	has_origin	275
EFO	OBI	INVERTED:has_participant	2
NCIT	GENEPIO	INVERTED:specifies_value_of	4
GENEPIO	GENEPIO	has_output	1
DDANAT	DDANAT	subclass_of	129
CL	GO	lacks_part	11
GO	GO	INVERTED:process_has_causal_agent	20
UniProtKB	CL	expressed_in	15576
PR	MOD	lacks_part	48
MONDO	MONDO	part_of_progression_of_disease	2
MONDO	NCIT	has_modifier	2
TRANS	TRANS	subclass_of	32
GO	CL	results_in_growth_of	5
LOINC	LOINC	has_time_aspect	90380
GO	GO	has_output	14
CL	EHDAA2	xref	6
LOINC	LOINC	has_time_modifier	197
UniProtKB	GO	expressed_in	74377
GO	FAO	results_in_formation_of	6
CHEBI	MONDO	INVERTED:realized_in_response_to_stimulus	31
CHEBI	DRUGBANK	same_as	636
EFO	CL	is_about	40
GO	GO	results_in_growth_of	2
EFO	UBERON	subclass_of	82
MESH	MESH	has_mapping_qualifier	33615
ORPHANET	ORPHANET	disease_has_basis_in_feature	2
UniProtKB	UniProtKB	physically_interacts_with	615498
PO	CARO	subclass_of	2
NCIT	GENEPIO	before	1
UBERON	UBERON	adjacent_to	329
CL	OBO	INVERTED:has_part	1
CHEBI	GENEPIO	INVERTED:specifies_value_of	3
ttd.target	NCBIGene	cofactor	4
LOINC	LOINC	has_object_guidance	474
ORPHANET	ORPHANET	orphanet:317345	496
EFO	GO	is_about	68
HMDB	EFO	at_tissue	9
GAZ	NCIT	subclass_of	186
BSPO	BSPO	distal_to	1
IDO	IDO	subclass_of	20
SNOMED	SNOMED	has_indirect_procedure_site	8311
FOODON	CHEBI	subclass_of	14
ORPHANET	ORPHANET	orphanet:317349	229
CHEBI	CHEBI	inverse_of	2
NCBIGene	NCBIGene	coexists_with	20358
GO	GO	results_in_transport_to_from_or_in	17
EFO	BFO	subclass_of	66
GO	DOID	INVERTED:disease_caused_by_disruption_of	53
RO	SO	xref	9
BFO	CHEBI	equivalent_to	1
NCBITaxon	ICD9	xref	7
NCBITaxon	OBO	subclass_of	27
UMLS	UMLS	has_owning_affiliate	4
DRUGBANK	PathWhiz	INVERTED:has_protein	15
SNOMED	SNOMED	has_state_of_matter	58
UniProtKB	PathWhiz	INVERTED:has_element_collection	59
ORPHANET	ORPHANET	orphanet:c017	9706
FMA	FMA	forms	15
MF	MF	INVERTED:realizes	2
PR	GO	located_in	2
ECOCORE	BFO	subclass_of	1
OMIM	OMIM	has_inheritance_type	6005
CHEMBL.COMPOUND	NCBIGene	allosteric_modulator	317
ENVO	PATO	subclass_of	13
OBO	NCBITaxon	only_in_taxon	1013
NCIT	NCIT	procedure_has_completely_excised_anatomy	95
NCIT	SIO	subclass_of	4
DOID	KEGG	xref	39
